price,beds,baths,garage,stories,house_type,lot_sqft,sqft,year_built,address,state,city,lat,lon,county
4400000.0,12.0,12.0,,,multi_family,2000.0,,1923.0,30-49 34th St,NY,Astoria,40.764416,-73.919755,Queens
9995000.0,4.0,5.0,,6.0,condos,,3243.0,1905.0,71 Laight St Apt 4D,NY,New York City,40.72206,-74.010129,New York
249900.0,2.0,1.0,,,single_family,468270.0,1720.0,1987.0,1733 Harper Rd,NY,Harpersfield,42.452561,-74.740391,Delaware
159000.0,5.0,2.0,,,single_family,348480.0,3804.0,1890.0,448 State Highway 334,NY,Johnstown,42.98807,-74.432921,Fulton
99500.0,,0.0,,,land,1075932.0,,,Vl Sawyer Rd,NY,Carlton,43.325051,-78.160255,Orleans
275000.0,4.0,3.0,2.0,,single_family,10890.0,2920.0,1930.0,159 Lorraine Ave,NY,Schenectady,42.779998,-73.896573,Schenectady
349900.0,3.0,2.0,1.0,1.0,single_family,100188.0,1848.0,1978.0,2630 Clay St,NY,Lima,42.872651,-77.592244,Livingston
225000.0,3.0,3.0,2.0,1.0,single_family,50094.0,2070.0,1972.0,3420 Riverside Dr,NY,Wellsville,42.146818,-77.972858,Allegany
229900.0,3.0,3.0,1.0,1.0,single_family,18199.0,2096.0,1978.0,6804 E High St,NY,Lockport,43.162702,-78.656197,Niagara
298400.0,3.0,1.0,2.0,2.0,single_family,435600.0,1417.0,1860.0,7850 Goodrich Rd,NY,Clarence Center,43.062611,-78.639668,Erie
349900.0,4.0,2.0,,1.0,single_family,152460.0,1568.0,1960.0,2572 County Route 6,NY,Hammond,44.488625,-75.640242,St. Lawrence
339999.0,3.0,3.0,2.0,1.0,single_family,10890.0,1896.0,1950.0,197 N Orange St,NY,Port Jervis,41.387897,-74.683923,Orange
449000.0,3.0,2.0,,,single_family,326700.0,1512.0,1994.0,377 Staab Rd,NY,Roxbury,42.331861,-74.590738,Delaware
475000.0,4.0,3.0,2.0,,single_family,30056.0,2519.0,1984.0,4 Lynn Ct,NY,Rexford,42.803796,-73.814483,Saratoga
225000.0,4.0,2.0,2.0,2.0,multi_family,6761.0,2288.0,1968.0,636 Starin Ave,NY,Buffalo,42.957703,-78.844246,Erie
350000.0,4.0,2.0,2.0,2.0,single_family,39748.0,2239.0,1960.0,4150 David Rd,NY,Williamsville,42.960149,-78.681667,Erie
262000.0,3.0,1.0,1.0,1.0,single_family,11326.0,960.0,1959.0,231 Garden St,NY,New Windsor,41.473345,-74.039044,Orange
219999.0,6.0,2.0,,,multi_family,2614.0,2300.0,1913.0,665 Myrtle Ave,NY,Albany,42.659385,-73.78405,Albany
500000.0,3.0,3.0,2.0,1.0,single_family,22216.0,2088.0,1987.0,43 Westwood Ave,NY,Ellenville,41.719699,-74.404363,Ulster
179000.0,2.0,1.0,,1.0,coop,,950.0,1951.0,1 Georgia Ave Apt 4C,NY,Bronxville,40.930436,-73.840654,Westchester
225000.0,3.0,1.0,2.0,2.0,single_family,4792.0,1344.0,1925.0,189 Argonne Dr,NY,Kenmore,42.963526,-78.862192,Erie
499900.0,5.0,5.0,2.0,2.0,single_family,19166.0,2341.0,1992.0,12 Fairway Xing,NY,Pittsford,43.089175,-77.552578,Monroe
695000.0,3.0,2.0,,,single_family,20909.0,,1890.0,77 Main St,NY,Setauket,40.942509,-73.115689,Suffolk
1525000.0,6.0,3.0,2.0,,single_family,16553.0,1246.0,1920.0,3031 N Lake George Way,NY,Putnam Station,43.765899,-73.458212,Washington
799000.0,4.0,4.0,2.0,3.0,single_family,38768.0,3492.0,1976.0,20 Allenby Dr,NY,Fort Salonga,40.918544,-73.286976,Suffolk
799999.0,4.0,4.0,,3.0,single_family,4770.0,3462.0,1935.0,345 Brehaut Ave,NY,Staten Island,40.511046,-74.238006,Richmond
464999.0,3.0,2.0,1.0,1.0,single_family,10019.0,1428.0,1958.0,18 Dual Dr,NY,Lake Grove,40.840167,-73.115947,Suffolk
799000.0,3.0,3.0,,,single_family,15682.0,,1991.0,112 Washington Heights Ave,NY,Hampton Bays,40.892109,-72.518139,Suffolk
399000.0,2.0,1.0,2.0,,single_family,22651.0,,1965.0,34 Judith Dr,NY,Coram,40.864325,-72.978578,Suffolk
479000.0,2.0,2.0,1.0,,single_family,9900.0,,1941.0,34 Sherman Rd,NY,Farmingdale,40.73458,-73.44937,Nassau
699000.0,6.0,4.0,,,multi_family,15682.0,,1976.0,411 Donald Blvd,NY,Holbrook,40.794991,-73.072308,Suffolk
315000.0,2.0,1.0,,1.0,coop,,,1955.0,76-30 Springfield Blvd Unit Upper,NY,Bayside,,,Queens
989000.0,5.0,3.0,2.0,3.0,multi_family,2367.0,,1920.0,78-05 68th Rd,NY,Middle Village,40.71058,-73.875065,Queens
695000.0,1.0,1.0,,3.0,coop,,,1930.0,36 W 35th St Apt 2F,NY,New York,40.749647,-73.985936,New York
699000.0,4.0,2.0,1.0,,single_family,6000.0,1845.0,1950.0,71 Red Maple Dr N,NY,Levittown,40.709841,-73.497044,Nassau
1299000.0,3.0,3.0,,3.0,single_family,2400.0,1280.0,1920.0,70-39 Loubet St,NY,Forest Hills,40.713148,-73.850206,Queens
288000.0,2.0,1.0,,1.0,coop,,938.0,1950.0,245-53 62 Ave Unit Lower,NY,Douglaston,40.756042,-73.731358,Queens
849000.0,4.0,2.0,,,multi_family,1943.0,,1920.0,104-37 116th St,NY,Richmond Hill South,40.684845,-73.826075,Queens
495000.0,1.0,1.0,,6.0,coop,,,1910.0,54 E 1st St Apt 2C,NY,New York City,40.723919,-73.98937,New York
1200000.0,,0.0,,,land,,,,199 W Shore Rd,NY,Great Neck,40.808487,-73.755015,Nassau
4750000.0,0.0,0.0,,4.0,townhomes,2040.0,5388.0,1890.0,223 W 78th St,NY,New York City,40.783084,-73.979696,New York
634900.0,3.0,3.0,2.0,2.0,single_family,,2625.0,2022.0,55 Streamsong Ct,NY,East Amherst,,,Erie
370000.0,0.0,1.0,1.0,,condos,,399.0,2021.0,623 Avenue H # 4C,NY,Brooklyn,40.629296,-73.970267,Kings
1525000.0,2.0,1.0,,30.0,condos,,971.0,1968.0,100 W 93rd St Apt 7J,NY,New York City,40.790813,-73.969636,New York
249900.0,4.0,1.0,,2.0,single_family,882090.0,2160.0,2018.0,5959 County Highway 18,NY,West Edmeston,42.78395,-75.24981,Otsego
159900.0,3.0,2.0,,2.0,single_family,174240.0,862.0,1920.0,8563 Route 32,NY,Cairo,42.33556,-74.021716,Greene
349900.0,3.0,2.0,,,single_family,9583.0,1536.0,2023.0,261 N Orange St,NY,Port Jervis,41.390768,-74.679203,Orange
139900.0,3.0,2.0,1.0,,single_family,36590.0,1300.0,1958.0,10509 Winfield St,NY,Corning,42.161958,-77.064429,Steuben
139000.0,3.0,2.0,,,mobile,64469.0,980.0,1975.0,70 Big Woods Rd,NY,Greenville,42.363625,-74.054081,Greene
120000.0,2.0,1.0,1.0,1.0,single_family,20038.0,992.0,1930.0,5 Hazelwood Rd S,NY,Wurtsboro,41.588558,-74.499965,Sullivan
349900.0,2.0,1.0,4.0,1.0,single_family,18295.0,993.0,1963.0,14951 E Brighton Cliffe Dr,NY,Kent,43.374177,-78.153567,Orleans
199900.0,4.0,2.0,2.0,2.0,single_family,33541.0,1479.0,1949.0,11625 Cary Rd,NY,Alden,42.876813,-78.553598,Erie
75000.0,3.0,1.0,,,single_family,7841.0,1487.0,1940.0,150 The Portage,NY,Ticonderoga,43.842056,-73.421505,Essex
450000.0,3.0,2.0,,,single_family,2112660.0,1512.0,2014.0,297 Stillson Rd,NY,Sidney,42.278274,-75.206087,Delaware
220000.0,4.0,2.0,,,single_family,2614.0,1426.0,1890.0,1516 Jacob St,NY,Troy,42.734359,-73.675371,Rensselaer
84500.0,3.0,2.0,,1.0,mobile,,1568.0,1994.0,20 Kelly Ave,NY,Verona,43.136255,-75.595304,Oneida
140000.0,6.0,2.0,,2.0,multi_family,17424.0,1600.0,1930.0,4906 Meads Creek Rd,NY,Painted Post,42.237898,-77.125995,Steuben
449000.0,4.0,2.0,1.0,2.0,single_family,9600.0,1683.0,1949.0,144 Foster Blvd,NY,Babylon,40.714164,-73.319954,Suffolk
560000.0,3.0,3.0,,3.0,townhomes,936.0,1364.0,1998.0,33 Theater Ln,NY,Staten Island,40.613896,-74.079819,Richmond
689000.0,3.0,3.0,2.0,3.0,single_family,10019.0,2491.0,1870.0,173 Route 202,NY,Somers,41.325158,-73.714019,Westchester
260000.0,2.0,2.0,,1.0,condos,871.0,,1987.0,44 Fairview Cir Unit 44,NY,Middle Island,40.881352,-72.941546,Suffolk
249000.0,4.0,2.0,,2.0,multi_family,22216.0,1352.0,1900.0,6424-6426 State Route 96,NY,Victor,42.974761,-77.380676,Ontario
450000.0,4.0,1.0,,,single_family,,1900.0,1929.0,402 Homestead Ave,NY,Mount Vernon,40.904149,-73.82232,Westchester
429000.0,2.0,2.0,,2.0,townhomes,1305.0,1080.0,1988.0,10 Doreen Dr,NY,Staten Island,40.624369,-74.158807,Richmond
529000.0,2.0,1.0,,2.0,multi_family,3300.0,1323.0,1935.0,19 Goodall St,NY,Staten Island,40.539836,-74.147031,Richmond
58000000.0,5.0,7.0,,43.0,condos,,8063.0,2007.0,15 Central Park W Unit 5AB,NY,New York City,40.769861,-73.981389,New York
950000.0,2.0,3.0,,21.0,coop,,,1960.0,175 E 62nd St Apt 14A,NY,New York City,40.763759,-73.965383,New York
668000.0,4.0,2.0,,,single_family,7000.0,,1958.0,129 Sullivan Ave,NY,Farmingdale,40.720536,-73.44929,Nassau
939000.0,3.0,2.0,1.0,,single_family,13068.0,1618.0,1979.0,23 Coventry Ln,NY,New Rochelle,40.901952,-73.771743,Westchester
1148000.0,3.0,3.0,,2.0,townhomes,1100.0,1120.0,1925.0,2753 E 11th St,NY,New York City,40.583879,-73.958888,Kings
429000.0,1.0,1.0,,1.0,condos,,,1950.0,19-71 78 St Unit B1,NY,East Elmhurst,40.77166,-73.891798,Queens
299000.0,0.0,1.0,,3.0,coop,,,1965.0,144-24 37 Ave Unit 6I,NY,Flushing,40.763552,-73.821722,Queens
500000.0,2.0,2.0,,1.0,coop,,,1964.0,138-10 Franklin Ave Unit 8C,NY,Flushing,,,Queens
2750000.0,6.0,7.0,2.0,3.0,single_family,74923.0,4200.0,1940.0,20 Hoyt St,NY,South Salem,41.287473,-73.553132,Westchester
929000.0,2.0,1.0,,6.0,coop,,,1929.0,504 Grand St,NY,New York,40.715057,-73.981829,New York
245000.0,1.0,1.0,,1.0,coop,,,1951.0,166-18 17 Rd Unit 3-93,NY,Whitestone,,,Queens
1395000.0,4.0,3.0,,2.0,multi_family,2000.0,2216.0,1920.0,132 Tehama St,NY,Brooklyn,40.643702,-73.984895,Kings
649000.0,2.0,2.0,,2.0,single_family,2500.0,1100.0,1930.0,1793 E 52nd St,NY,Brooklyn,40.615625,-73.924289,Kings
799000.0,5.0,2.0,,2.0,multi_family,6000.0,,1950.0,420 Lafayette Blvd,NY,Long Beach,40.589092,-73.675283,Nassau
1499000.0,4.0,4.0,2.0,2.0,single_family,7000.0,3150.0,2007.0,50 Hillcrest St,NY,Staten Island,40.543466,-74.149312,Richmond
699000.0,3.0,2.0,,1.0,single_family,4062.0,1056.0,1960.0,171 Amber St,NY,Staten Island,40.568562,-74.133224,Richmond
780000.0,3.0,2.0,,2.0,multi_family,2200.0,1816.0,1940.0,5208 Avenue H,NY,Brooklyn,40.632737,-73.926089,Kings
2495000.0,,3.0,,2.0,multi_family,2000.0,2820.0,1901.0,402 Caton Ave,NY,Brooklyn,40.647401,-73.977078,Kings
1890000.0,6.0,5.0,,2.0,townhomes,1800.0,3012.0,1910.0,1184 Jefferson Ave,NY,New York City,40.69029,-73.913892,Kings
5650000.0,3.0,4.0,,,condos,,2505.0,1987.0,200-210 E 65th St Unit 47N,NY,Manhattan,40.765003,-73.9635,New York
2750000.0,6.0,7.0,,,townhomes,,4592.0,,471 W 146th St Apt 1,NY,New York City,40.825839,-73.946375,New York
175000.0,3.0,1.0,,,single_family,130680.0,1500.0,1966.0,654-2 Bean River Rd,NY,Pine Plains,41.943658,-73.601371,Dutchess
259900.0,3.0,2.0,2.0,1.0,single_family,217800.0,1680.0,2001.0,59 Whittemore Rd,NY,Oswego,43.424509,-76.413087,Oswego
259000.0,3.0,2.0,,,single_family,871.0,1234.0,1873.0,13 Wesley Ave,NY,Round Lake,42.937362,-73.793781,Saratoga
369000.0,4.0,3.0,3.0,2.0,single_family,217800.0,3572.0,1950.0,3293 Sprague Hill Rd,NY,Falconer,42.14085,-79.177018,Chautauqua
269000.0,3.0,3.0,2.0,,single_family,14810.0,2200.0,1989.0,2 Cutter Dr,NY,Johnstown,43.001394,-74.391453,Fulton
112500.0,7.0,4.0,,2.0,single_family,17424.0,3080.0,1943.0,30 Marion Ave,NY,Liberty,41.806998,-74.749571,Sullivan
199900.0,4.0,2.0,2.0,2.0,single_family,10890.0,1956.0,1859.0,54 South Ave,NY,Webster,43.21056,-77.429927,Monroe
199000.0,,0.0,,,land,677358.0,,,437 New Turnpike Rd,NY,Cochecton,41.725158,-75.015605,Sullivan
269000.0,3.0,2.0,2.0,2.0,single_family,10890.0,1468.0,1979.0,2547 Niagara Rd,NY,Niagara Falls,43.103299,-78.906046,Niagara
84900.0,3.0,1.0,1.0,2.0,single_family,5811.0,1056.0,1910.0,20 Tuna St,NY,Perry,42.713914,-78.005436,Wyoming
659999.0,5.0,5.0,6.0,2.0,single_family,860310.0,2937.0,2004.0,1832 Pompey Center Rd,NY,Fabius,42.860331,-75.953135,Onondaga
214900.0,4.0,2.0,1.0,2.0,single_family,5776.0,1738.0,1956.0,317 Forbes Ave,NY,Tonawanda,43.015981,-78.828729,Erie
179000.0,4.0,2.0,2.0,,single_family,6534.0,2347.0,1920.0,1079 Glenwood Blvd,NY,Schenectady,42.813129,-73.919092,Schenectady
349900.0,3.0,3.0,2.0,3.0,single_family,13730.0,2119.0,1938.0,4205 Harris Hill Rd,NY,Williamsville,42.961489,-78.67671,Erie
172000.0,2.0,1.0,,,single_family,8276.0,900.0,1956.0,59 Beach Rd,NY,Petersburgh,42.813984,-73.399752,Rensselaer
380000.0,3.0,2.0,1.0,,single_family,10890.0,1857.0,1984.0,99 Dorchester Ave,NY,Bethlehem,42.58462,-73.839924,Albany
649000.0,2.0,1.0,,,single_family,84071.0,1288.0,,378 Ohayo Mountain Rd,NY,Woodstock,42.019546,-74.134524,Ulster
649000.0,2.0,1.0,,,single_family,84071.0,1288.0,,378 Ohayo Mountain Rd,NY,Woodstock,42.019546,-74.134524,Ulster
2499000.0,5.0,4.0,3.0,,single_family,7446146.0,3500.0,2008.0,755 State Route 10,NY,Jefferson,42.456733,-74.580683,Schoharie
4500000.0,5.0,5.0,2.0,1.0,single_family,3201660.0,4598.0,1720.0,8 Dug Hill Rd,NY,Hurley,41.925072,-74.087838,Ulster
1125000.0,2.0,1.0,,7.0,condo_townhome_rowhome_coop,,1288.0,1930.0,36 W 35th St Unit A1,NY,New York City,40.749647,-73.985936,New York
269000.0,3.0,3.0,,,multi_family,871.0,2520.0,1853.0,284 Lark St,NY,Albany,42.653227,-73.766674,Albany
469999.0,3.0,3.0,1.0,,single_family,6098.0,2326.0,1972.0,8 Hill St,NY,Patchogue,40.782559,-73.030551,Suffolk
310000.0,3.0,1.0,,,single_family,7841.0,,1962.0,249 McKinley Dr,NY,Mastic Beach,40.768929,-72.843811,Suffolk
99900.0,5.0,2.0,,,multi_family,,1935.0,,416 W Thomas St,NY,Rome,43.219364,-75.460537,Oneida
1450000.0,4.0,4.0,2.0,3.0,single_family,91912.0,5221.0,1979.0,98 Canopus Hollow Rd,NY,Putnam Valley,41.379208,-73.871487,Putnam
799000.0,3.0,2.0,1.0,,single_family,4000.0,1440.0,1921.0,90 McKee St,NY,Floral Park,40.732953,-73.697057,Nassau
559000.0,3.0,2.0,,3.0,townhomes,1200.0,1229.0,1983.0,261 E Signs Rd,NY,Staten Island,40.603226,-74.171335,Richmond
869000.0,4.0,3.0,2.0,2.0,single_family,13504.0,,1950.0,2 McKenzie St,NY,Huntington,40.894593,-73.43059,Suffolk
6695000.0,5.0,6.0,2.0,2.0,single_family,21344.0,4700.0,2019.0,65 Buell Lane Ext,NY,East Hampton,40.959618,-72.207737,Suffolk
1399000.0,3.0,2.0,,2.0,single_family,1500.0,2115.0,1920.0,1227 78th St,NY,Brooklyn,40.619638,-74.0105,Kings
550000.0,2.0,1.0,,1.0,single_family,6677.0,825.0,1920.0,417 Clifton Ave,NY,Staten Island,40.611054,-74.074966,Richmond
389999.0,3.0,1.0,1.0,2.0,single_family,15246.0,1034.0,1969.0,327 Peconic St,NY,Ronkonkoma,40.796479,-73.147271,Suffolk
498000.0,2.0,2.0,,1.0,coop,,1200.0,1940.0,69-10 Yellowstone Blvd Unit 117,NY,Forest Hills,40.724072,-73.847213,Queens
1375000.0,5.0,1.0,,2.0,multi_family,2003.0,1960.0,1905.0,257 49th St,NY,Brooklyn,40.648971,-74.014754,Kings
255000.0,1.0,1.0,,1.0,coop,,,1952.0,252-48 58th Ave Unit 169,NY,Little Neck,40.760323,-73.727435,Queens
429000.0,2.0,1.0,,1.0,coop,,,1960.0,102-30 66th Rd Unit 16B,NY,Forest Hills,40.728348,-73.850839,Queens
499000.0,2.0,2.0,,1.0,coop,,1250.0,1955.0,72-10 112 St Unit 5G,NY,Forest Hills,,,Queens
2999999.0,0.0,0.0,,2.0,townhomes,3302.0,3248.0,1920.0,891 Montgomery St,NY,New York City,40.664819,-73.935285,Kings
399000.0,0.0,1.0,,,coop,,13320.0,1900.0,162 E 91st St Apt 2D,NY,New York,40.782159,-73.952611,New York
285000.0,0.0,1.0,,,coop,,650.0,,3101 Ocean Pkwy Apt 6T,NY,Brooklyn,40.575748,-73.967928,Kings
2340000.0,2.0,2.0,,80.0,condos,,1034.0,2015.0,252 South St Unit 75B,NY,New York City,40.710128,-73.991346,New York
134900.0,4.0,2.0,2.0,1.0,single_family,313632.0,1792.0,1999.0,715 Beecherville Rd,NY,Richland,43.581262,-75.908807,Oswego
139000.0,3.0,2.0,,1.0,mobile,62291.0,980.0,1976.0,70 Big Woods Rd,NY,Freehold,42.363636,-74.054089,Greene
174900.0,3.0,2.0,2.0,2.0,single_family,130680.0,1770.0,1979.0,136 Waite Rd,NY,Potsdam,44.660692,-75.074182,St. Lawrence
140000.0,4.0,3.0,1.0,2.0,single_family,6970.0,1681.0,1920.0,6828 Church St,NY,Red Creek,43.247766,-76.723133,Wayne
325000.0,4.0,2.0,1.0,,single_family,95832.0,1479.0,1947.0,54 Surprise Hill Rd,NY,Greenville,42.375535,-74.032219,Greene
139900.0,3.0,2.0,2.0,2.0,single_family,9440.0,2276.0,1930.0,334 Odell Ave,NY,Endicott,42.114751,-76.049118,Broome
132900.0,2.0,1.0,,1.0,condos,880.0,882.0,1984.0,3905 Bowen Rd Apt 40,NY,Lancaster,42.893796,-78.642059,Erie
999000.0,21.0,16.0,,,multi_family,3498739.0,12000.0,1880.0,34315 State Route 10,NY,Hamden,42.180342,-75.016238,Delaware
134900.0,3.0,2.0,2.0,2.0,single_family,2749.0,1551.0,1912.0,155 Geary St,NY,Buffalo,42.857628,-78.807914,Erie
249900.0,3.0,2.0,2.0,1.0,single_family,6970.0,1500.0,1971.0,83 Lou Dr,NY,Depew,42.869568,-78.702906,Erie
79999.0,2.0,1.0,1.0,2.0,single_family,4800.0,879.0,1910.0,24 Home Pl,NY,Lackawanna,42.816216,-78.831507,Erie
100000.0,4.0,2.0,,2.0,single_family,3899.0,1078.0,1900.0,51 Sweeney St,NY,Buffalo,42.90287,-78.841212,Erie
325000.0,3.0,2.0,2.0,2.0,single_family,16988.0,2462.0,1889.0,208 Lincoln Ave,NY,Fayetteville,43.024961,-76.007146,Onondaga
165000.0,2.0,2.0,1.0,1.0,townhomes,2178.0,1048.0,1976.0,7 The Cmn,NY,Lockport,43.165939,-78.663776,Niagara
198900.0,4.0,4.0,,,multi_family,4792.0,2250.0,1980.0,5446 Peru St,NY,Plattsburgh,44.694861,-73.449479,Clinton
214900.0,2.0,1.0,4.0,,townhomes,5663.0,1032.0,1983.0,1 Tekakwitha Ct,NY,Clifton Park,42.813145,-73.776041,Saratoga
90000.0,,,1.0,2.0,multi_family,1207.0,3738.0,1940.0,114 Isabella St,NY,Syracuse,43.062573,-76.155524,Onondaga
199900.0,2.0,1.0,1.0,,single_family,6970.0,1092.0,1940.0,8 Center View Dr,NY,Troy,42.741624,-73.667254,Rensselaer
249000.0,7.0,4.0,3.0,2.0,multi_family,13504.0,2664.0,1900.0,82-84 Kingston Ave,NY,Port Jervis,,,Orange
279000.0,3.0,2.0,,2.0,single_family,1821.0,1686.0,1922.0,552 Crescent Ave,NY,Buffalo,42.941808,-78.847881,Erie
649000.0,2.0,1.0,,,single_family,84071.0,1288.0,1950.0,378 Ohayo Mountain Rd,NY,Woodstock,42.019546,-74.134524,Ulster
649000.0,,,,,multi_family,84071.0,1800.0,1950.0,378 Ohayo Mountain Rd,NY,Woodstock,42.019546,-74.134524,Ulster
399999.0,3.0,2.0,,2.0,townhomes,1075.0,1040.0,1989.0,298 Andros Ave,NY,Staten Island,40.629765,-74.162878,Richmond
499990.0,3.0,2.0,,2.0,single_family,17860.0,1080.0,1947.0,10 Winthrop Rd,NY,Brentwood,40.794964,-73.246415,Suffolk
525000.0,4.0,3.0,,,single_family,12632.0,2356.0,1967.0,2 Gilmore Dr,NY,Stony Point,41.241549,-73.988849,Rockland
157000.0,1.0,1.0,,,coop,,720.0,1952.0,138 Underhill Ave Apt 2B,NY,West Harrison,41.037174,-73.750248,Westchester
6695000.0,5.0,6.0,2.0,,single_family,21344.0,4700.0,2019.0,65 Buell Ln,NY,East Hampton,40.959606,-72.207504,Suffolk
649000.0,3.0,2.0,,,single_family,3994.0,1630.0,1925.0,141 Winfred Ave,NY,Yonkers,40.919242,-73.853825,Westchester
625000.0,3.0,2.0,2.0,2.0,single_family,15246.0,,1966.0,47 University Heights Dr,NY,Stony Brook,40.892804,-73.13302,Suffolk
3495000.0,3.0,2.0,,,single_family,84071.0,2400.0,1989.0,3 Rolling Wood Ln,NY,East Hampton,40.997321,-72.226212,Suffolk
575000.0,3.0,1.0,1.0,,single_family,5000.0,,1937.0,30 Wagg Ave,NY,Malverne,40.673486,-73.674323,Nassau
649000.0,3.0,2.0,1.0,,single_family,4000.0,,1954.0,190 Violet Ave,NY,Floral Park,40.7185,-73.707629,Nassau
990000.0,,,,2.0,multi_family,10106.0,12600.0,1960.0,605-611-619 61st St Unit 12,NY,Niagara Falls,43.086503,-78.994502,Niagara
759000.0,3.0,1.0,,3.0,single_family,20473.0,1716.0,1959.0,7 Thomas Pl,NY,Valhalla,41.075765,-73.796529,Westchester
1995999.0,5.0,4.0,,2.0,townhomes,1900.0,2650.0,1899.0,404 Chauncey St,NY,New York City,40.681722,-73.915946,Kings
215000.0,0.0,0.0,,,single_family,23087.0,,,39 Daly Dr,NY,Riverhead,40.929967,-72.64195,Suffolk
399500.0,5.0,2.0,2.0,,multi_family,3751.0,1560.0,1940.0,449 3rd St,NY,Newburgh,41.505092,-74.029733,Orange
1200000.0,,0.0,,,land,267458.0,,,965 Breakwater Rd,NY,Mattituck,41.000628,-72.560785,Suffolk
2588000.0,3.0,3.0,1.0,3.0,single_family,8700.0,,1935.0,110-24 69th Rd,NY,Forest Hills,40.725015,-73.841969,Queens
552900.0,3.0,3.0,2.0,2.0,single_family,,2042.0,2022.0,20 Streamsong,NY,East Amherst,,,Erie
1200000.0,4.0,2.0,,,single_family,3800.0,,1950.0,16-08 150th St,NY,Whitestone,40.784605,-73.814043,Queens
585000.0,1.0,1.0,,1.0,condos,,675.0,1978.0,6120 Woodside Ave Apt 2V,NY,Woodside,40.744451,-73.902814,Queens
210000.0,2.0,2.0,1.0,1.0,single_family,74052.0,1302.0,1966.0,9395 Fargo Rd,NY,Stafford,42.959116,-78.113047,Genesee
129900.0,4.0,2.0,2.0,2.0,single_family,9148.0,2056.0,1860.0,38 Maple St,NY,Lyons,43.07194,-76.992063,Wayne
169900.0,3.0,1.0,2.0,1.0,single_family,12197.0,912.0,1953.0,95 Greenhurst St,NY,Geneva,42.864342,-77.003279,Ontario
359900.0,4.0,3.0,2.0,2.0,single_family,24394.0,2276.0,1971.0,17 Terrain Dr,NY,Rochester,43.100034,-77.564976,Monroe
384900.0,3.0,3.0,2.0,3.0,townhomes,2596.0,2427.0,2008.0,24 Woodside Knolls Dr,NY,Middletown,41.467601,-74.400751,Orange
250000.0,4.0,3.0,1.0,2.0,single_family,13068.0,2037.0,1920.0,53 Lake Ave,NY,Lancaster,42.897159,-78.668481,Erie
99000.0,3.0,1.0,,,single_family,43560.0,1196.0,1900.0,1008 County Highway 116,NY,Johnstown,42.987477,-74.433985,Fulton
469000.0,4.0,2.0,4.0,2.0,single_family,265716.0,2432.0,1942.0,810 Willardshire Rd,NY,Orchard Park,42.782505,-78.687139,Erie
400000.0,3.0,2.0,2.0,1.0,single_family,12632.0,1980.0,1965.0,95 Clarkson Rd,NY,Carmel,41.469544,-73.66739,Putnam
119000.0,,,2.0,1.0,multi_family,7279.0,1450.0,1939.0,203 Boston Rd,NY,Syracuse,43.099849,-76.134303,Onondaga
599900.0,12.0,6.0,,2.0,multi_family,45302.0,,1960.0,1825 Shandelee Rd,NY,Youngsville,41.806488,-74.885108,Sullivan
699900.0,4.0,4.0,2.0,,single_family,3485.0,2573.0,1840.0,321 State St,NY,Albany,42.655408,-73.762849,Albany
359900.0,3.0,1.0,2.0,,single_family,43560.0,1408.0,1962.0,78 Laroe Rd,NY,Chester,41.343399,-74.269668,Orange
449900.0,3.0,2.0,1.0,1.0,single_family,14810.0,,1984.0,17 Groton Ln,NY,Coram,40.894881,-73.016298,Suffolk
788000.0,4.0,2.0,2.0,3.0,single_family,7956.0,1490.0,1955.0,238 Jerome St,NY,Syosset,40.801779,-73.520394,Nassau
419914.0,4.0,3.0,2.0,2.0,single_family,6900.0,2790.0,1952.0,2 Windsor Dr,NY,New Windsor,41.48306,-74.02567,Orange
279000.0,2.0,2.0,,,mobile,1050.0,,1980.0,92 Willow Rd Unit 92,NY,East Quogue,40.854833,-72.579335,Suffolk
299001.0,1.0,2.0,1.0,1.0,coop,,1100.0,1966.0,300 Martine Ave Apt 9L,NY,White Plains,41.031937,-73.762629,Westchester
529000.0,3.0,2.0,,2.0,single_family,6386.0,1390.0,1900.0,140 Poningo St,NY,Port Chester,41.006675,-73.6654,Westchester
489000.0,2.0,3.0,1.0,3.0,townhomes,1542.0,1600.0,1998.0,83 Park Rd Ext,NY,Goldens Bridge,41.297612,-73.67011,Westchester
199000.0,1.0,1.0,1.0,,coop,,800.0,1969.0,100 E Hartsdale Ew Ave Unit 6,NY,Hartsdale,41.015866,-73.796814,Westchester
310000.0,1.0,1.0,,2.0,coop,,,1960.0,75 Noble St Apt 201,NY,Lynbrook,40.660108,-73.672209,Nassau
190000.0,1.0,1.0,,1.0,coop,,,1955.0,142-20 26th Ave Unit 4D,NY,Flushing,,,Queens
599500.0,3.0,2.0,,,single_family,10890.0,,1958.0,126 Manistee Ln,NY,East Islip,40.727998,-73.173203,Suffolk
649000.0,4.0,3.0,2.0,1.0,single_family,22651.0,2520.0,1972.0,17 Sundbury Dr,NY,New City,41.162054,-73.993971,Rockland
515000.0,3.0,1.0,,1.0,single_family,18295.0,1635.0,1958.0,54 Third St,NY,New City,41.142194,-73.985469,Rockland
799000.0,2.0,2.0,1.0,,single_family,4200.0,1188.0,1940.0,222-07 Kingsbury Ave,NY,Bayside,40.737498,-73.749401,Queens
875000.0,3.0,2.0,1.0,3.0,single_family,12632.0,1600.0,1939.0,17 Southminster Dr,NY,White Plains,41.046063,-73.759549,Westchester
